graph_id,stratum,W,mean_occupancy,median_occupancy,C_one_step,rho_2,rho_relative_0.2,rho_relative_0.4,rho_relative_0.6,rho_relative_0.8,rho_relative_1.0,event_upper_bound_2,rho_3,event_upper_bound_3,rho_4,event_upper_bound_4,rho_5,event_upper_bound_5,rho_6,event_upper_bound_6,rho_7,event_upper_bound_7,rho_8,event_upper_bound_8,rho_9,event_upper_bound_9,rho_10,event_upper_bound_10,rho_11,event_upper_bound_11,rho_12,event_upper_bound_12,rho_13,event_upper_bound_13,rho_14,event_upper_bound_14,rho_15,event_upper_bound_15,rho_16,event_upper_bound_16,rho_17,event_upper_bound_17,rho_18,event_upper_bound_18,rho_19,event_upper_bound_19,rho_20,event_upper_bound_20
copenhagen_bluetooth__pwt,surrogate,20,0.34148183075568966,0.2,0.6190024998755804,0.7342637998239658,0.5353451527725387,0.36216522067144474,0.2497673833773419,0.15147742990066643,0.05205582798943795,0.7412297246322143,0.6126493147240035,0.6266063120834905,0.5353451527725387,0.5567333081855903,0.47913994718973973,0.5068401860932982,0.43338362881931347,0.46903055450773296,0.3955865711052433,0.43806110901546585,0.36216522067144474,0.41166855274739095,0.3325663271721363,0.389048157927826,0.30344524078963914,0.3702879416572363,0.27609707028794167,0.35254620897774425,0.2497673833773419,0.33741984156921917,0.22416698101345403,0.32321136677983153,0.19949704514019867,0.3103734439834025,0.1757324280145857,0.2982773796051804,0.15147742990066643,0.28692317364516534,0.12821576763485476,0.27639884320382246,0.10451401986671696,0.2670564566830127,0.07956745882057085,0.25757575757575757,0.05205582798943795,0.24839683138438326
sp_workplace__pwt,surrogate,2,0.7864997660271409,1.0,0.6951461822310531,0.5729995320542817,1.0,1.0,0.5729995320542817,0.5729995320542817,0.5729995320542817,0.6689284043051006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,3,0.6660427390422711,0.6666666666666666,0.6579322638146168,0.6102012166588676,1.0,0.6102012166588676,0.6102012166588676,0.3879270004679457,0.3879270004679457,0.6689284043051006,0.3879270004679457,0.5287786616752457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,4,0.599438465138044,0.5,0.6679571557620338,0.630556855404773,1.0,0.630556855404773,0.44712213383247545,0.32007487131492746,0.32007487131492746,0.6689284043051006,0.44712213383247545,0.5287786616752457,0.32007487131492746,0.44829199812821713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,5,0.48034627983153955,0.4,0.44966357750412594,0.6321946654188114,1.0,0.6321946654188114,0.4473561066916238,0.3221806270472625,0.0,0.6689284043051006,0.4473561066916238,0.5287786616752457,0.3221806270472625,0.44829199812821713,0.0,0.39962564342536266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,6,0.5027686788332554,0.3333333333333333,0.6528662420382165,0.6457650912494151,0.6457650912494151,0.47964436125409454,0.3738886289190454,0.30065512400561534,0.2166588675713617,0.6689284043051006,0.47964436125409454,0.5287786616752457,0.3738886289190454,0.44829199812821713,0.30065512400561534,0.39962564342536266,0.2166588675713617,0.36523163313055684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,7,0.4336519820843639,0.2857142857142857,0.5280282606674723,0.6448291998128217,0.6448291998128217,0.4798783341132429,0.30439868975198875,0.22508189050070193,0.0,0.6689284043051006,0.4798783341132429,0.5287786616752457,0.3813757604117922,0.44829199812821713,0.30439868975198875,0.39962564342536266,0.22508189050070193,0.36523163313055684,0.0,0.3331773514272344,,,,,,,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,8,0.41307908282639216,0.25,0.5623847056850578,0.6462330369677117,0.6462330369677117,0.3806738418343472,0.3079082826392138,0.16518483855872718,0.08212447356106692,0.6689284043051006,0.48175011698642956,0.5287786616752457,0.3806738418343472,0.44829199812821713,0.3079082826392138,0.39962564342536266,0.2407580720636406,0.36523163313055684,0.16518483855872718,0.3331773514272344,0.08212447356106692,0.3088441740758072,,,,,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,9,0.3971039359434305,0.2222222222222222,0.5577555289898386,0.6548900327562003,0.6548900327562003,0.3986897519887693,0.28217126813289656,0.17711745437529247,0.0,0.6689284043051006,0.4939167056621432,0.5287786616752457,0.3986897519887693,0.44829199812821713,0.33575105287786616,0.39962564342536266,0.28217126813289656,0.36523163313055684,0.23139915769770705,0.3331773514272344,0.17711745437529247,0.3088441740758072,0.0,0.2908282639213851,,,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,10,0.3593355170800187,0.2,0.5636989310294332,0.6544220870379036,0.6544220870379036,0.40009358914365933,0.28661675245671503,0.1827328029948526,0.0,0.6689284043051006,0.4955545156761816,0.5287786616752457,0.40009358914365933,0.44829199812821713,0.33738886289190456,0.39962564342536266,0.28661675245671503,0.36523163313055684,0.23654656059897053,0.3331773514272344,0.1827328029948526,0.3088441740758072,0.0,0.2908282639213851,0.0,0.2751520823584464,,,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,11,0.367932956140724,0.2727272727272727,0.5727693576003551,0.6562938699110903,0.5037435657463735,0.3509592887225082,0.2641553579784745,0.1876462330369677,0.0,0.6689284043051006,0.5037435657463735,0.5287786616752457,0.41155825924192796,0.44829199812821713,0.3509592887225082,0.39962564342536266,0.3069723912026205,0.36523163313055684,0.2641553579784745,0.3331773514272344,0.22531586335985027,0.3088441740758072,0.1876462330369677,0.2908282639213851,0.1406176883481516,0.2751520823584464,0.0,0.2618156293869911,,,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,12,0.3386952113554828,0.25,0.5619600176578168,0.6586335985025737,0.5032756200280768,0.3537669630322883,0.22835751052877867,0.1417875526438933,0.0,0.6689284043051006,0.5032756200280768,0.5287786616752457,0.4108563406644829,0.44829199812821713,0.3537669630322883,0.39962564342536266,0.3093121197941039,0.36523163313055684,0.2664950865699579,0.3331773514272344,0.22835751052877867,0.3088441740758072,0.1918577445016378,0.2908282639213851,0.1417875526438933,0.2751520823584464,0.0,0.2618156293869911,0.0,0.2496490407112775,,,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,13,0.3193189590007559,0.23076923076923078,0.570495439980281,0.6591015442208704,0.5035095928872251,0.3100140383715489,0.23046326626111371,0.06761815629386991,0.0,0.6689284043051006,0.5035095928872251,0.5287786616752457,0.41109031352363123,0.44829199812821713,0.3544688816097333,0.39962564342536266,0.3100140383715489,0.36523163313055684,0.26743097800655125,0.3331773514272344,0.23046326626111371,0.3088441740758072,0.19606925596630792,0.2908282639213851,0.1495086569957885,0.2751520823584464,0.06761815629386991,0.2618156293869911,0.0018717828731867104,0.2496490407112775,0.0,0.23724847917641553,,,,,,,,,,,,,,
sp_workplace__pwt,surrogate,14,0.3167324018985226,0.21428571428571427,0.5555682991168712,0.6591015442208704,0.5065512400561535,0.3172671970051474,0.21548900327562004,0.11066916237716425,0.0,0.6689284043051006,0.5065512400561535,0.5287786616752457,0.41717360786148805,0.44829199812821713,0.3582124473561067,0.39962564342536266,0.3172671970051474,0.36523163313055684,0.27702386523163314,0.3331773514272344,0.24262985493682732,0.3088441740758072,0.21548900327562004,0.2908282639213851,0.1832007487131493,0.2751520823584464,0.14693495554515676,0.2618156293869911,0.11066916237716425,0.2496490407112775,0.0,0.23724847917641553,0.0,0.22882545624707534,,,,,,,,,,,,
sp_workplace__pwt,surrogate,15,0.29231009202932456,0.2,0.5450481829792174,0.6593355170800187,0.5065512400561535,0.314225549836219,0.20940570893776322,0.09335517080018718,0.0,0.6689284043051006,0.5065512400561535,0.5287786616752457,0.414365933551708,0.44829199812821713,0.35634066448291996,0.39962564342536266,0.314225549836219,0.36523163313055684,0.27538605521759474,0.3331773514272344,0.2400561534861956,0.3088441740758072,0.20940570893776322,0.2908282639213851,0.1761815629386991,0.2751520823584464,0.1394478240524099,0.2618156293869911,0.09335517080018718,0.2496490407112775,0.0,0.23724847917641553,0.0,0.22882545624707534,0.0,0.22016846045858682,,,,,,,,,,
sp_workplace__pwt,surrogate,16,0.2888687412260178,0.1875,0.5516447368421052,0.6595694899391671,0.4162377164248947,0.2817033224145999,0.185774450163781,0.08984557791296209,0.0,0.6689284043051006,0.5065512400561535,0.5287786616752457,0.4162377164248947,0.44829199812821713,0.3605521759475901,0.39962564342536266,0.3191389798783341,0.36523163313055684,0.2817033224145999,0.3331773514272344,0.2484791764155358,0.3088441740758072,0.21993448759943846,0.2908282639213851,0.185774450163781,0.2751520823584464,0.1586335985025737,0.2618156293869911,0.12564342536265793,0.2496490407112775,0.08984557791296209,0.23724847917641553,0.049836218998596166,0.22882545624707534,0.0,0.22016846045858682,0.0,0.2129153018249883,,,,,,,,
sp_workplace__pwt,surrogate,17,0.269385339535908,0.17647058823529413,0.477435073924359,0.6593355170800187,0.4178755264389331,0.2760879737950398,0.15559195133364528,0.03603182030884417,0.0,0.6689284043051006,0.5072531586335985,0.5287786616752457,0.4178755264389331,0.44829199812821713,0.3619560131024801,0.39962564342536266,0.3167992512868507,0.36523163313055684,0.2760879737950398,0.3331773514272344,0.24520355638745905,0.3088441740758072,0.21782873186710341,0.2908282639213851,0.18554047730463266,0.2751520823584464,0.15559195133364528,0.2618156293869911,0.11932615816565278,0.2496490407112775,0.08072063640617688,0.23724847917641553,0.03603182030884417,0.22882545624707534,0.0,0.22016846045858682,0.0,0.2129153018249883,0.0,0.20542817033224145,,,,,,
sp_workplace__pwt,surrogate,18,0.26422035043934905,0.16666666666666666,0.5344176898952852,0.6598034627983154,0.4199812821712681,0.25315863359850255,0.17173607861488066,0.010996724379971923,0.0,0.6689284043051006,0.5086569957884886,0.5287786616752457,0.4199812821712681,0.44829199812821713,0.3635938231165185,0.39962564342536266,0.32077678989237246,0.36523163313055684,0.28217126813289656,0.3331773514272344,0.25315863359850255,0.3088441740758072,0.22601778193729527,0.2908282639213851,0.19934487599438466,0.2751520823584464,0.17173607861488066,0.2618156293869911,0.14553111839026672,0.2496490407112775,0.1181562938699111,0.23724847917641553,0.0760411792232101,0.22882545624707534,0.010996724379971923,0.22016846045858682,0.0,0.2129153018249883,0.0,0.20542817033224145,0.0,0.19934487599438466,,,,
sp_workplace__pwt,surrogate,19,0.2584414944708519,0.15789473684210525,0.49673907461613515,0.6600374356574638,0.4192793635938231,0.25409452503509594,0.1525503041647169,0.028778661675245672,0.0,0.6689284043051006,0.5095928872250819,0.5287786616752457,0.4192793635938231,0.44829199812821713,0.36523163313055684,0.39962564342536266,0.32288254562470753,0.36523163313055684,0.2870846981750117,0.3331773514272344,0.25409452503509594,0.3088441740758072,0.22882545624707534,0.2908282639213851,0.20285446888160974,0.2751520823584464,0.17758540009358914,0.2618156293869911,0.1525503041647169,0.2496490407112775,0.12891904539073468,0.23724847917641553,0.10318203088441741,0.22882545624707534,0.06948993916705662,0.22016846045858682,0.028778661675245672,0.2129153018249883,0.0,0.20542817033224145,0.0,0.19934487599438466,0.0,0.19162377164248948,,
sp_workplace__pwt,surrogate,20,0.23448759943846514,0.15,0.39713977334052886,0.6595694899391671,0.4185774450163781,0.2477772578380908,0.13313055685540479,0.0014038371548900327,0.0,0.6689284043051006,0.5072531586335985,0.5287786616752457,0.4185774450163781,0.44829199812821713,0.36031820308844176,0.39962564342536266,0.3172671970051474,0.36523163313055684,0.27842770238652315,0.3331773514272344,0.2477772578380908,0.3088441740758072,0.22016846045858682,0.2908282639213851,0.19162377164248948,0.2751520823584464,0.1616752456715021,0.2618156293869911,0.13313055685540479,0.2496490407112775,0.10060832943378568,0.23724847917641553,0.06832007487131493,0.22882545624707534,0.023631258773982217,0.22016846045858682,0.0014038371548900327,0.2129153018249883,0.0,0.20542817033224145,0.0,0.19934487599438466,0.0,0.19162377164248948,0.0,0.18554047730463266
snap_email_eu__pwt,surrogate,2,0.7836155378486056,1.0,0.6177627118644068,0.5672310756972112,1.0,1.0,0.5672310756972112,0.5672310756972112,0.5672310756972112,0.7359935258964143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,3,0.5718999003984063,0.6666666666666666,0.44028705196101003,0.6277390438247012,1.0,0.6277390438247012,0.6277390438247012,0.08796065737051793,0.08796065737051793,0.7359935258964143,0.08796065737051793,0.5897036852589641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,4,0.549831922310757,0.5,0.5413131522156857,0.6716259960159362,1.0,0.6716259960159362,0.44391185258964144,0.0837898406374502,0.0837898406374502,0.7359935258964143,0.44391185258964144,0.5897036852589641,0.0837898406374502,0.4986304780876494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,5,0.515226593625498,0.4,0.5833249749247743,0.6871887450199203,1.0,0.6871887450199203,0.4856200199203187,0.3252614541832669,0.07806274900398406,0.7359935258964143,0.4856200199203187,0.5897036852589641,0.3252614541832669,0.4986304780876494,0.07806274900398406,0.4399277888446215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,6,0.4371783698539176,0.3333333333333333,0.5411970271201457,0.6931025896414342,0.6931025896414342,0.4984437250996016,0.3507843625498008,0.08073954183266932,0.0,0.7359935258964143,0.4984437250996016,0.5897036852589641,0.3507843625498008,0.4986304780876494,0.08073954183266932,0.4399277888446215,0.0,0.39604083665338646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,7,0.4269440096755834,0.42857142857142855,0.567819206123941,0.700199203187251,0.700199203187251,0.5226593625498008,0.2897161354581673,0.07731573705179283,0.0,0.7359935258964143,0.5226593625498008,0.5897036852589641,0.39871762948207173,0.4986304780876494,0.2897161354581673,0.4399277888446215,0.07731573705179283,0.39604083665338646,0.0,0.36130478087649404,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,8,0.40625778137450197,0.375,0.5871100067053209,0.7064243027888446,0.7064243027888446,0.41197709163346613,0.31772908366533864,0.06847609561752988,0.0,0.7359935258964143,0.5282619521912351,0.5897036852589641,0.41197709163346613,0.4986304780876494,0.31772908366533864,0.4399277888446215,0.21719372509960158,0.39604083665338646,0.06847609561752988,0.36130478087649404,0.0,0.3314865537848606,,,,,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,9,0.36786188579017265,0.3333333333333333,0.5697064685280857,0.7084163346613546,0.7084163346613546,0.42224850597609564,0.24439741035856574,0.0,0.0,0.7359935258964143,0.5343002988047809,0.5897036852589641,0.42224850597609564,0.4986304780876494,0.3287475099601594,0.4399277888446215,0.24439741035856574,0.39604083665338646,0.07264691235059761,0.36130478087649404,0.0,0.3314865537848606,0.0,0.3064616533864542,,,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,10,0.3602216135458167,0.3,0.5834146514557422,0.7124003984063745,0.7124003984063745,0.434574203187251,0.2810632470119522,0.06934760956175298,0.0,0.7359935258964143,0.5432021912350598,0.5897036852589641,0.434574203187251,0.4986304780876494,0.3519671314741036,0.4399277888446215,0.2810632470119522,0.39604083665338646,0.20966135458167331,0.36130478087649404,0.06934760956175298,0.3314865537848606,0.0,0.3064616533864542,0.0,0.2877863545816733,,,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,11,0.34545341361825427,0.2727272727272727,0.5870675176352033,0.7143301792828686,0.5450074701195219,0.359375,0.2321339641434263,0.05920069721115538,0.0,0.7359935258964143,0.5450074701195219,0.5897036852589641,0.43949203187250996,0.4986304780876494,0.359375,0.4399277888446215,0.29251743027888444,0.39604083665338646,0.2321339641434263,0.36130478087649404,0.1579307768924303,0.3314865537848606,0.05920069721115538,0.3064616533864542,0.0,0.2877863545816733,0.0,0.27048057768924305,,,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,12,0.3232175464807437,0.25,0.5766327319375689,0.7153261952191236,0.5489915338645418,0.3682768924302789,0.18706424302788843,0.0,0.0,0.7359935258964143,0.5489915338645418,0.5897036852589641,0.44447211155378485,0.4986304780876494,0.3682768924302789,0.4399277888446215,0.3030378486055777,0.39604083665338646,0.2455179282868526,0.36130478087649404,0.18706424302788843,0.3314865537848606,0.06592380478087649,0.3064616533864542,0.0,0.2877863545816733,0.0,0.27048057768924305,0.0,0.2560383466135458,,,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,13,0.3165702574318112,0.23076923076923078,0.5842091414243039,0.7183142430278885,0.5531000996015937,0.3158615537848606,0.21457918326693226,0.0,0.0,0.7359935258964143,0.5531000996015937,0.5897036852589641,0.450199203187251,0.4986304780876494,0.3749377490039841,0.4399277888446215,0.3158615537848606,0.39604083665338646,0.26469123505976094,0.36130478087649404,0.21457918326693226,0.3314865537848606,0.162101593625498,0.3064616533864542,0.06162848605577689,0.2877863545816733,0.0,0.27048057768924305,0.0,0.2560383466135458,0.0,0.24221862549800796,,,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,14,0.30513214997154237,0.21428571428571427,0.5851758045292015,0.717816235059761,0.555714641434263,0.3197833665338645,0.18052788844621515,0.0,0.0,0.7359935258964143,0.555714641434263,0.5897036852589641,0.453125,0.4986304780876494,0.3799800796812749,0.4399277888446215,0.3197833665338645,0.39604083665338646,0.2702315737051793,0.36130478087649404,0.2241035856573705,0.3314865537848606,0.18052788844621515,0.3064616533864542,0.1205179282868526,0.2877863545816733,0.050049800796812746,0.27048057768924305,0.0,0.2560383466135458,0.0,0.24221862549800796,0.0,0.23082669322709162,,,,,,,,,,,,
snap_email_eu__pwt,surrogate,15,0.29018509296148737,0.2,0.573370359543993,0.7192480079681275,0.5570219123505976,0.3253237051792829,0.191421812749004,0.0,0.0,0.7359935258964143,0.5570219123505976,0.5897036852589641,0.4558640438247012,0.4986304780876494,0.3849601593625498,0.4399277888446215,0.3253237051792829,0.39604083665338646,0.2778884462151394,0.36130478087649404,0.23400149402390438,0.3314865537848606,0.191421812749004,0.3064616533864542,0.14716135458167331,0.2877863545816733,0.05988545816733068,0.27048057768924305,0.0,0.2560383466135458,0.0,0.24221862549800796,0.0,0.23082669322709162,0.0,0.21949701195219123,,,,,,,,,,
snap_email_eu__pwt,surrogate,16,0.28517959412350596,0.1875,0.581224319242287,0.7204930278884463,0.4597858565737052,0.2855453187250996,0.17193725099601595,0.0,0.0,0.7359935258964143,0.5594497011952191,0.5897036852589641,0.4597858565737052,0.4986304780876494,0.38919322709163345,0.4399277888446215,0.33403884462151395,0.39604083665338646,0.2855453187250996,0.36130478087649404,0.24545567729083664,0.3314865537848606,0.2076070717131474,0.3064616533864542,0.17193725099601595,0.2877863545816733,0.13159860557768924,0.27048057768924305,0.05776892430278884,0.2560383466135458,0.0,0.24221862549800796,0.0,0.23082669322709162,0.0,0.21949701195219123,0.0,0.2112176294820717,,,,,,,,
snap_email_eu__pwt,surrogate,17,0.2750944750410124,0.17647058823529413,0.5793784466599657,0.7211155378486056,0.4604083665338645,0.28872011952191234,0.14255478087649404,0.0,0.0,0.7359935258964143,0.5617529880478087,0.5897036852589641,0.4604083665338645,0.4986304780876494,0.3921812749003984,0.4399277888446215,0.33715139442231074,0.39604083665338646,0.28872011952191234,0.36130478087649404,0.2488172310756972,0.3314865537848606,0.21233814741035856,0.3064616533864542,0.1795941235059761,0.2877863545816733,0.14255478087649404,0.27048057768924305,0.0923804780876494,0.2560383466135458,0.03959163346613546,0.24221862549800796,0.0,0.23082669322709162,0.0,0.21949701195219123,0.0,0.2112176294820717,0.0,0.20200448207171315,,,,,,
snap_email_eu__pwt,surrogate,18,0.2654174966799469,0.16666666666666666,0.5724785029836662,0.7216135458167331,0.46401892430278885,0.25678535856573703,0.15755727091633467,0.0,0.0,0.7359935258964143,0.5617529880478087,0.5897036852589641,0.46401892430278885,0.4986304780876494,0.3961653386454183,0.4399277888446215,0.339828187250996,0.39604083665338646,0.29426045816733065,0.36130478087649404,0.25678535856573703,0.3314865537848606,0.22092878486055778,0.3064616533864542,0.18949203187250996,0.2877863545816733,0.15755727091633467,0.27048057768924305,0.12020667330677291,0.2560383466135458,0.05490537848605578,0.24221862549800796,0.0,0.23082669322709162,0.0,0.21949701195219123,0.0,0.2112176294820717,0.0,0.20200448207171315,0.0,0.19484561752988047,,,,
snap_email_eu__pwt,surrogate,19,0.2611232700775844,0.15789473684210525,0.5778812215458591,0.7229208167330677,0.4675672310756972,0.2621389442231076,0.1419945219123506,0.0,0.0,0.7359935258964143,0.5642430278884463,0.5897036852589641,0.4675672310756972,0.4986304780876494,0.4001494023904382,0.4399277888446215,0.3472360557768924,0.39604083665338646,0.29948954183266935,0.36130478087649404,0.2621389442231076,0.3314865537848606,0.22827440239043825,0.3064616533864542,0.19665089641434264,0.2877863545816733,0.16988296812749004,0.27048057768924305,0.1419945219123506,0.2560383466135458,0.10856573705179283,0.24221862549800796,0.05222858565737052,0.23082669322709162,0.0,0.21949701195219123,0.0,0.2112176294820717,0.0,0.20200448207171315,0.0,0.19484561752988047,0.0,0.18743774900398405,,
snap_email_eu__pwt,surrogate,20,0.2487176294820717,0.15,0.5670174096039793,0.7226718127490039,0.46682021912350596,0.26413097609561753,0.1411230079681275,0.0,0.0,0.7359935258964143,0.5638695219123506,0.5897036852589641,0.46682021912350596,0.4986304780876494,0.3992156374501992,0.4399277888446215,0.34455926294820716,0.39604083665338646,0.2996140438247012,0.36130478087649404,0.26413097609561753,0.3314865537848606,0.2295816733067729,0.3064616533864542,0.19826942231075698,0.2877863545816733,0.1705054780876494,0.27048057768924305,0.1411230079681275,0.2560383466135458,0.109375,0.24221862549800796,0.05583914342629482,0.23082669322709162,0.008777390438247011,0.21949701195219123,0.0,0.2112176294820717,0.0,0.20200448207171315,0.0,0.19484561752988047,0.0,0.18743774900398405,0.0,0.1797808764940239
snap_collegemsg__pwt,surrogate,2,0.6284506431565255,0.5,0.26820067898906075,0.25690128631305104,1.0,1.0,0.25690128631305104,0.25690128631305104,0.25690128631305104,0.6219829455123573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,3,0.47297297297297297,0.3333333333333333,0.2693676592715625,0.33603121838415956,1.0,0.33603121838415956,0.33603121838415956,0.08288770053475936,0.08288770053475936,0.6219829455123573,0.08288770053475936,0.42195403960109845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,4,0.40432143373319845,0.25,0.3188576475783895,0.4267957797369562,1.0,0.4267957797369562,0.14987714987714987,0.04061280531868767,0.04061280531868767,0.6219829455123573,0.14987714987714987,0.42195403960109845,0.04061280531868767,0.30965457436045674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,5,0.3651683769330828,0.4,0.3693777085875373,0.5098280098280098,1.0,0.5098280098280098,0.21701112877583467,0.07754010695187166,0.021462639109697933,0.6219829455123573,0.21701112877583467,0.42195403960109845,0.07754010695187166,0.30965457436045674,0.021462639109697933,0.24237606590547767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,6,0.31988004046827573,0.3333333333333333,0.37193079257478423,0.5347593582887701,0.5347593582887701,0.2417256829021535,0.09632894927012574,0.035265211735799974,0.01120104061280532,0.6219829455123573,0.2417256829021535,0.42195403960109845,0.09632894927012574,0.30965457436045674,0.035265211735799974,0.24237606590547767,0.01120104061280532,0.1896950426362191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,7,0.2873660520719344,0.2857142857142857,0.37137989778534924,0.5419858361034832,0.5419858361034832,0.26810232692585634,0.05362046538517127,0.021318109553403672,0.005997976586211881,0.6219829455123573,0.26810232692585634,0.42195403960109845,0.12053764994941465,0.30965457436045674,0.05362046538517127,0.24237606590547767,0.021318109553403672,0.1896950426362191,0.005997976586211881,0.15471889001300765,,,,,,,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,8,0.2631702558173146,0.25,0.3715018984671635,0.5473334296863709,0.5473334296863709,0.14467408585055644,0.07212024859083682,0.014669749963867612,0.004335886688827865,0.6219829455123573,0.2887700534759358,0.42195403960109845,0.14467408585055644,0.30965457436045674,0.07212024859083682,0.24237606590547767,0.033458592282121696,0.1896950426362191,0.014669749963867612,0.15471889001300765,0.004335886688827865,0.12993207110854169,,,,,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,9,0.2378233848822084,0.2222222222222222,0.3673553861543238,0.5482728718022836,0.5482728718022836,0.1522618875560052,0.038733921086862265,0.007587801705448764,0.0021679433444139326,0.6219829455123573,0.2945512357277063,0.42195403960109845,0.1522618875560052,0.30965457436045674,0.07862407862407862,0.24237606590547767,0.038733921086862265,0.1896950426362191,0.018210724093077033,0.15471889001300765,0.007587801705448764,0.12993207110854169,0.0021679433444139326,0.11128775834658187,,,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,10,0.22324035265211734,0.2,0.3724244618524126,0.5611360023124728,0.5611360023124728,0.17133978898684782,0.0481283422459893,0.012140482728718023,0.001662089897384015,0.6219829455123573,0.31456857927446163,0.42195403960109845,0.17133978898684782,0.30965457436045674,0.09336609336609336,0.24237606590547767,0.0481283422459893,0.1896950426362191,0.025148142795201618,0.15471889001300765,0.012140482728718023,0.12993207110854169,0.004914004914004914,0.11128775834658187,0.001662089897384015,0.09560630148865443,,,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,11,0.20839191160046774,0.18181818181818182,0.3713856672737148,0.5659777424483307,0.3216505275328805,0.10463939875704581,0.031362913715854895,0.008238184708772944,0.0009394421159127041,0.6219829455123573,0.3216505275328805,0.42195403960109845,0.18030062147709205,0.30965457436045674,0.10463939875704581,0.24237606590547767,0.05838994074288192,0.1896950426362191,0.031362913715854895,0.15471889001300765,0.016982222864575805,0.12993207110854169,0.008238184708772944,0.11128775834658187,0.0038300332417979476,0.09560630148865443,0.0009394421159127041,0.08382714265067207,,,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,12,0.195247386423857,0.16666666666666666,0.37366136938399575,0.570602688249747,0.33061136002312475,0.11179361179361179,0.020739991328226622,0.005419858361034832,0.000867177337765573,0.6219829455123573,0.33061136002312475,0.42195403960109845,0.18933371874548346,0.30965457436045674,0.11179361179361179,0.24237606590547767,0.06380979910391675,0.1896950426362191,0.035987859517271285,0.15471889001300765,0.020739991328226622,0.12993207110854169,0.01127330539095245,0.11128775834658187,0.005419858361034832,0.09560630148865443,0.002529267235149588,0.08382714265067207,0.000867177337765573,0.07284289637230813,,,,,,,,,,,,,,,,
snap_collegemsg__pwt,surrogate,13,0.1817181228945935,0.15384615384615385,0.3594035207128051,0.5707472178060413,0.33256250903309725,0.06547188900130077,0.022835669894493423,0.0033964445729151613,0.00014452955629426219,0.6219829455123573,0.33256250903309725,0.42195403960109845,0.19424772365948836,0.30965457436045674,0.11396155513802572,0.24237606590547767,0.06547188900130077,0.1896950426362191,0.038083538083538086,0.15471889001300765,0.022835669894493423,0.12993207110854169,0.012863130510189334,0.11128775834658187,0.006720624367683191,0.09560630148865443,0.0033964445729151613,0.08382714265067207,0.0013007660066483597,0.07284289637230813,0.00014452955629426219,0.06373753432576962,,,,,,,,,,,,,,
