model,case_id,instance_id,group_id,strategy,coverage,seed_slot,delta_i,rho_W5_k2,direction_only,hidden,mechanism,mechanism_direction,metadata_only,mismatched,Delta_i
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,recent_history_k20,0.0553454795462358,0,0.4812020523156877,0.5433138535579237,0.17900000000000002,0.0482,0.04033333333333333,0.19166666666666665,,,-0.007866666666666668
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,time_agnostic_t,0.127363355104847,0,0.5230709385781667,0.5433138535579237,0.08333333333333333,0.016866666666666665,0.45999999999999996,0.45999999999999996,0.7666666666666666,0.0098,0.4431333333333333
qwen36-27b_nothink,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_highschool2013__bursty__contiguous__rho0.55__r0,real::sp_highschool2013,time_respecting,0.057408044001375,0,0.5103797218213968,0.5433138535579237,0.18533333333333332,0.0457,0.020833333333333332,0.18000000000000002,,,-0.024866666666666665
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,event_sample_then_full_history,0.0658472344161545,0,0.016798361135498985,0.1501316944688323,0.06666666666666667,0.12760000000000002,0.13516666666666668,0.19799999999999998,,0.16,0.007566666666666666
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,node_panel_full_history,0.0430201931518876,0,0.04809087814230169,0.1501316944688323,0.10503333333333333,0.10743333333333333,0.14553333333333332,0.10646666666666667,,,0.038099999999999995
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,recent_history_k20,0.1545215100965759,0,0.11604078537792328,0.1501316944688323,0.1366666666666667,0.043000000000000003,0.078,0.12,,,0.034999999999999996
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,time_agnostic_t,0.5013169446883231,0,0.12035936522189708,0.1501316944688323,0.12660000000000002,0.021599999999999998,0.535,0.18800000000000003,0.9899999999999999,0.0165,0.5134000000000001
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,time_respecting,0.1747146619841966,0,0.1451065688406916,0.1501316944688323,0.23333333333333336,0.004333333333333334,0.030833333333333334,0.09000000000000001,,,0.0265
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,event_sample_then_full_history,0.0588235294117647,0,-0.09394205443371373,0.5478489903424056,0.5333333333333333,0.5759333333333333,0.7782666666666667,0.773,,0.6466666666666666,0.20233333333333337
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,node_panel_full_history,0.0359964881474978,0,0.01126362448874707,0.5478489903424056,0.5448666666666667,0.4390333333333334,0.5328666666666667,0.5410666666666667,,,0.09383333333333332
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,recent_history_k20,0.2071992976294995,0,0.46734051576613456,0.5478489903424056,0.12683333333333333,0.05886666666666666,0.06466666666666666,0.2333333333333333,,,0.0058000000000000065
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_agnostic_t,0.5004389815627743,0,0.4653928499915284,0.5478489903424056,0.33,0.06983333333333334,0.4956666666666667,0.4033333333333333,0.9833333333333334,0.043833333333333335,0.42583333333333334
qwen36-27b_nothink,controlled__sp_hospital__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.55__r0,real::sp_hospital,time_respecting,0.1633011413520632,0,0.45645114088004,0.5478489903424056,0.22999999999999998,0.08933333333333333,0.09566666666666668,0.19999999999999998,,,0.006333333333333344
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,event_sample_then_full_history,0.0724043715846994,0,-0.06416469051792278,0.1056466302367941,0.10333333333333333,0.12983333333333333,0.12166666666666666,0.13866666666666666,,0.2235,-0.00816666666666667
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,node_panel_full_history,0.0837887067395264,0,0.013255325888968106,0.1056466302367941,0.09323333333333333,0.07833333333333332,0.08765,0.0924,,,0.009316666666666681
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,recent_history_k20,0.1270491803278688,0,0.0805570245020271,0.1056466302367941,0.17666666666666667,0.018,0.029333333333333336,0.106,,,0.011333333333333338
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,time_agnostic_t,0.296448087431694,0,0.09796613868533491,0.1056466302367941,0.13999999999999999,0.007700000000000001,0.3154666666666667,0.07733333333333332,0.89,0.0044666666666666665,0.3077666666666667
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.15__r0,real::sp_hypertext2009,time_respecting,0.1215846994535519,0,0.0981559935326743,0.1056466302367941,0.1025,0.0075,0.09203333333333334,0.09200000000000001,,,0.08453333333333335
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,event_sample_then_full_history,0.0664845173041894,0,-0.21396935898395592,0.2654826958105646,0.235,0.41364999999999996,0.27366666666666667,0.2823333333333333,,0.53,-0.1399833333333333
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,node_panel_full_history,0.2030965391621129,0,0.054720363971999614,0.2654826958105646,0.21126666666666669,0.19416666666666668,0.16866666666666666,0.20916666666666664,,,-0.025500000000000023
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,recent_history_k20,0.1393442622950819,0,0.2197310618236365,0.2654826958105646,0.25466666666666665,0.036533333333333334,0.044000000000000004,0.11666666666666665,,,0.00746666666666667
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,time_agnostic_t,0.302367941712204,0,0.2428923343647815,0.2654826958105646,0.12333333333333334,0.019066666666666666,0.26666666666666666,0.15666666666666665,0.8166666666666668,0.0122,0.2476
qwen36-27b_nothink,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,time_respecting,0.1247723132969034,0,0.2472345206280829,0.2654826958105646,0.13033333333333333,0.0171,0.18666666666666668,0.27666666666666667,,,0.16956666666666667
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,event_sample_then_full_history,0.0080557893471203,0,-0.05890111783274321,0.1500541060478538,0.11666666666666665,0.18999999999999997,0.31736666666666663,0.3322,,0.21,0.12736666666666666
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,node_panel_full_history,0.0139473367800889,0,-0.056842445676284103,0.1500541060478538,0.20750000000000002,0.1801,0.2111,0.2064,,,0.031
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,recent_history_k20,0.0501382710111819,0,0.1308694537696764,0.1500541060478538,0.11666666666666665,0.028,0.023333333333333334,0.09333333333333334,,,-0.004666666666666666
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_agnostic_t,0.0895755681135024,0,0.14736954228946458,0.1500541060478538,0.102,0.0026999999999999997,0.07666666666666667,0.10233333333333333,0.8166666666666668,0.00141,0.07396666666666668
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_respecting,0.0447276662258025,0,0.1500541060478538,0.1500541060478538,0.06,0.0,0.02,0.13999999999999999,,,0.02
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,event_sample_then_full_history,0.0108212095707586,0,-0.2962900618545683,0.5481543825898761,0.5666666666666667,0.7887,0.8112,0.7694000000000001,,0.8405,0.022500000000000075
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,node_panel_full_history,0.0069736683900444,0,-0.05529389327219281,0.5481543825898761,0.5965,0.5077333333333334,0.5816,0.6034,,,0.07386666666666664
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,recent_history_k20,0.0608392449200432,0,0.5106049754752516,0.5481543825898761,0.10666666666666667,0.24173333333333336,0.0745,0.18666666666666665,,,-0.16723333333333334
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_agnostic_t,0.0906576890705783,0,0.5388705629612289,0.5481543825898761,0.11333333333333333,0.066,0.33266666666666667,0.341,0.8833333333333333,0.004786666666666667,0.26666666666666666
qwen36-27b_nothink,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_respecting,0.0489359143922087,0,0.530955365390859,0.5481543825898761,0.05666666666666667,0.013900000000000001,0.024999999999999998,0.4000000000000001,,,0.011099999999999997
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,0.2884851187158622,0,-0.1470714841588997,0.337086166536618,0.3156666666666667,0.5026333333333334,0.2823333333333333,0.29716666666666663,,0.5233333333333333,-0.22030000000000005
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.1__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,node_panel_full_history,0.0974250362278452,0,-0.007307426140727491,0.337086166536618,0.33113333333333334,0.24676666666666666,0.34526666666666667,0.3429333333333333,,,0.0985
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.1__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,recent_history_k20,0.0632036562256158,0,0.3035764663602512,0.337086166536618,0.16,0.01933333333333333,0.12226666666666668,0.14333333333333334,,,0.10293333333333335
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.0763571508193066,0,0.3108087942738443,0.337086166536618,0.3866666666666667,0.026099999999999998,0.3096666666666667,0.2866666666666667,0.31333333333333335,0.0134,0.2835666666666667
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.1__c0.15|time_respecting|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_respecting,0.0558466168766023,0,0.3211181026643626,0.337086166536618,0.13866666666666666,0.013,0.013,0.16333333333333333,,,0.0
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,0.3185207277065314,0,-0.10846958003956442,0.8559498956158664,0.8883333333333333,0.9642666666666667,0.8656,0.8674666666666666,,0.9643333333333333,-0.09866666666666668
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.9__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,node_panel_full_history,0.0969281240679988,0,-0.020973181307210487,0.8559498956158664,0.8765333333333333,0.7308666666666667,0.8766333333333334,0.8765333333333333,,,0.1457666666666667
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.9__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,recent_history_k20,0.1461377870563674,0,0.7028886711260706,0.8559498956158664,0.26666666666666666,0.1854,0.14533333333333334,0.3333333333333333,,,-0.04006666666666667
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,0.1622427676707426,0,0.6463910720864547,0.8559498956158664,0.29133333333333333,0.21020000000000003,0.5032,0.5499999999999999,0.25666666666666665,0.11116666666666668,0.2929999999999999
qwen36-27b_nothink,dar__dcsbm__n1500__f0__a0.9__c0.15|time_respecting|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_respecting,0.1410677005666567,0,0.803095772994302,0.8559498956158664,0.18000000000000002,0.10526666666666666,0.08566666666666667,0.151,,,-0.019599999999999992
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,0,0.0018628912071534942,0.3263785394932936,0.233,0.27163333333333334,0.13103333333333333,0.15483333333333335,,0.5633333333333334,-0.1406
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.1__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3282414307004471,0,-0.008468225546434005,0.3263785394932936,0.33240000000000003,0.30996666666666667,0.3353,0.3262,,,0.02533333333333332
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.1__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.1870342771982116,0,0.2805618064255646,0.3263785394932936,0.14866666666666667,0.0458,0.09200000000000001,0.15666666666666665,,,0.04620000000000001
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.2369597615499254,0,0.3012213067888911,0.3263785394932936,0.0656,0.020300000000000002,0.2733333333333334,0.21333333333333335,0.20833333333333334,0.016966666666666668,0.2530333333333334
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.1__c0.15|time_respecting|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_respecting,0.1594634873323397,0,0.2960047077175927,0.3263785394932936,0.19333333333333333,0.0306,0.06366666666666666,0.11666666666666665,,,0.03306666666666666
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,1.0,0,0.0,0.8558187435633368,0.6951666666666667,0.8552333333333334,0.585,0.6059666666666667,,0.94,-0.27023333333333344
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.9__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,0.3377960865087538,0,-0.0008885735098339564,0.8558187435633368,0.8558,0.7726000000000001,0.8772000000000001,0.8565666666666667,,,0.10460000000000003
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,0.3892893923789907,0,0.5621679499125432,0.8558187435633368,0.3466666666666667,0.1939,0.15533333333333332,0.4566666666666667,,,-0.038566666666666666
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,0.0020597322348094,0,-0.14418125643666324,0.8558187435633368,1.0,1.0,1.0,1.0,0.19266666666666668,1.0,0.0
qwen36-27b_nothink,dar__dcsbm__n500__f0__a0.9__c0.15|time_respecting|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_respecting,0.3738414006179196,0,0.6905294873649896,0.8558187435633368,0.3433333333333333,0.1653,0.2763333333333333,0.22166666666666668,,,0.11103333333333332
qwen36-27b_nothink,real__snap_bitcoin_otc|event_sample_then_full_history|ss0|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,0.2523729759910664,0,-0.004882965301762902,0.0247999255536943,0.021333333333333333,0.055766666666666666,0.0241,0.024833333333333332,,0.077,-0.03166666666666666
qwen36-27b_nothink,real__snap_bitcoin_otc|node_panel_full_history|ss0|b2500,real__snap_bitcoin_otc,real::snap_bitcoin_otc,node_panel_full_history,0.0673739065698864,0,0.012368986327174999,0.0247999255536943,0.01242,0.024133333333333336,0.01241,0.0124,,,-0.011723333333333337
qwen36-27b_nothink,real__snap_bitcoin_otc|recent_history_k20|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,0.0286152987158012,0,0.0247999255536943,0.0247999255536943,0.3866666666666667,0.0,0.0,0.35000000000000003,,,0.0
qwen36-27b_nothink,real__snap_bitcoin_otc|time_agnostic_t|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,0.0318723245858924,0,0.0247999255536943,0.0247999255536943,0.13333333333333333,0.0,0.2333333333333333,0.3166666666666667,0.32666666666666666,0.0,0.2333333333333333
qwen36-27b_nothink,real__snap_bitcoin_otc|time_respecting|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_respecting,0.022287362739624,0,0.0247999255536943,0.0247999255536943,0.35733333333333334,0.0,0.016666666666666666,0.09333333333333332,,,0.016666666666666666
qwen36-27b_nothink,real__snap_collegemsg|event_sample_then_full_history|ss0|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,0,-0.1534439328556976,0.1030495736378089,,0.21065,0.165,0.19066666666666668,,0.28,-0.045649999999999996
qwen36-27b_nothink,real__snap_collegemsg|node_panel_full_history|ss0|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,0.0376499494146553,0,0.018596598589824292,0.1030495736378089,0.08446666666666668,0.07816666666666668,0.04665,0.07790000000000001,,,-0.03151666666666668
qwen36-27b_nothink,real__snap_collegemsg|recent_history_k20|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,0.0392397745338921,0,0.09936633238550689,0.1030495736378089,0.1179,0.0037333333333333333,0.01916666666666667,0.3333333333333333,,,0.015433333333333335
qwen36-27b_nothink,real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,0.0518861107096401,0,0.1016568159776418,0.1030495736378089,0.04713333333333333,0.0014,0.026333333333333334,0.026333333333333334,0.5333333333333333,0.0007233333333333333,0.024933333333333335
qwen36-27b_nothink,real__snap_collegemsg|time_respecting|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,0.0267379679144385,0,0.057103627691862995,0.1030495736378089,0.24666666666666667,0.046000000000000006,0.18200000000000002,0.19333333333333333,,,0.136
qwen36-27b_nothink,real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,0.0026767928286852,0,-0.4710170944130454,0.5057270916334662,0.5796666666666667,0.7909999999999999,0.4955666666666667,0.5796666666666667,,0.9766333333333334,-0.2954333333333332
qwen36-27b_nothink,real__snap_email_eu|node_panel_full_history|ss0|b2500,real__snap_email_eu,real::snap_email_eu,node_panel_full_history,0.0166210159362549,0,0.048798252682155374,0.5057270916334662,0.43725,0.2596,0.46936666666666665,0.4503333333333333,,,0.20976666666666666
qwen36-27b_nothink,real__snap_email_eu|recent_history_k20|ws0|b800,real__snap_email_eu,real::snap_email_eu,recent_history_k20,0.0328685258964143,0,0.4204998189061935,0.5057270916334662,0.24,0.069,0.16166666666666665,0.20666666666666667,,,0.09266666666666665
qwen36-27b_nothink,real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,0.0470617529880478,0,0.49514508105145566,0.5057270916334662,0.08686666666666666,0.0106,0.3433333333333333,0.29,0.6666666666666666,0.005399999999999999,0.3327333333333333
qwen36-27b_nothink,real__snap_email_eu|time_respecting|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_respecting,0.0288844621513944,0,0.4496926088748456,0.5057270916334662,0.102,0.044333333333333336,0.20666666666666667,0.18333333333333335,,,0.16233333333333333
qwen36-27b_nothink,real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,0.0083197684933984,0,-0.1573040360544888,0.0843839434851531,0.14,0.27366666666666667,0.131,0.056,,0.24333333333333332,-0.14266666666666666
qwen36-27b_nothink,real__snap_mathoverflow|node_panel_full_history|ss0|b2500,real__snap_mathoverflow,real::snap_mathoverflow,node_panel_full_history,0.0070111604055621,0,0.0320318949267313,0.0843839434851531,0.05238400000000001,0.05213333333333334,0.04446666666666666,0.04933333333333333,,,-0.007666666666666676
qwen36-27b_nothink,real__snap_mathoverflow|recent_history_k20|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,recent_history_k20,0.0037715574564063,0,0.0815630690140671,0.0843839434851531,0.13999999999999999,0.0028666666666666667,0.026,0.25,,,0.023133333333333332
qwen36-27b_nothink,real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,0.003968380624089,0,0.0843839434851531,0.0843839434851531,0.068,0.0,0.0006666666666666666,0.03333333333333333,0.31,0.0,0.0006666666666666666
qwen36-27b_nothink,real__snap_mathoverflow|time_respecting|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_respecting,0.003042779781473,0,0.0843839434851531,0.0843839434851531,0.05333333333333334,0.0,0.06666666666666667,0.10666666666666667,,,0.06666666666666667
qwen36-27b_nothink,real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,0.0036094877964936,0,-0.466818903566927,0.4855620488140254,0.466,0.5416666666666666,0.3891,0.389,,0.9521333333333333,-0.15256666666666663
qwen36-27b_nothink,real__sp_highschool2013|node_panel_full_history|ss0|b2500,real__sp_highschool2013,real::sp_highschool2013,node_panel_full_history,0.0170161567548985,0,-0.009387446135469546,0.4855620488140254,0.49643333333333334,0.3233,0.4966,0.4965333333333333,,,0.1733
qwen36-27b_nothink,real__sp_highschool2013|recent_history_k20|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,recent_history_k20,0.0448607768992781,0,0.355293849580309,0.4855620488140254,0.21,0.0762,0.11066666666666668,0.19333333333333336,,,0.03446666666666667
qwen36-27b_nothink,real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,0.1240976280508766,0,0.4661714670965739,0.4855620488140254,0.12333333333333334,0.043133333333333336,0.3033333333333333,0.32666666666666666,0.7656666666666666,0.0097,0.26019999999999993
qwen36-27b_nothink,real__sp_highschool2013|time_respecting|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_respecting,0.0522516328635269,0,0.39345678565613074,0.4855620488140254,0.25,0.07073333333333333,0.07966666666666666,0.13999999999999999,,,0.008933333333333335
qwen36-27b_nothink,real__sp_hospital|event_sample_then_full_history|ss0|b9600,real__sp_hospital,real::sp_hospital,event_sample_then_full_history,0.0553116769095698,0,-0.23741237788647807,0.4451273046532045,0.5086666666666667,0.601,0.45380000000000004,0.4641,,0.778,-0.14719999999999994
qwen36-27b_nothink,real__sp_hospital|node_panel_full_history|ss0|b2500,real__sp_hospital,real::sp_hospital,node_panel_full_history,0.0482879719051799,0,-0.08214542261952273,0.4451273046532045,0.4841666666666667,0.418,0.47876666666666673,0.5287000000000001,,,0.06076666666666675
qwen36-27b_nothink,real__sp_hospital|recent_history_k20|ws0|b800,real__sp_hospital,real::sp_hospital,recent_history_k20,0.2370500438981563,0,0.2488310083569082,0.4451273046532045,0.35000000000000003,0.1963,0.26666666666666666,0.2833333333333333,,,0.07036666666666666
qwen36-27b_nothink,real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,0.5083406496927129,0,0.3553172873820474,0.4451273046532045,0.26333333333333336,0.077,0.44333333333333336,0.5596666666666666,0.9466666666666667,0.0482,0.36633333333333334
qwen36-27b_nothink,real__sp_hospital|time_respecting|ws0|b800,real__sp_hospital,real::sp_hospital,time_respecting,0.1913959613696224,0,0.39008143309357146,0.4451273046532045,0.22666666666666666,0.06330000000000001,0.079,0.14166666666666666,,,0.015699999999999992
