model,case_id,instance_id,group_id,strategy,condition,coverage,generation,seed_slot,rho_k2,rho_W5_k2,est__plugin_rho_k2,delta_i,lo90,hi90
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,time_agnostic_t,mechanism_direction,0.302367941712204,2,0,0.23,0.2654826958105646,0.0225903614457831,0.2428923343647815,0.15,0.3
qwen36-27b_think,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_hypertext2009__bursty__contiguous__rho0.55__r0,real::sp_hypertext2009,time_respecting,hidden,0.1247723132969034,2,0,0.0182,0.2654826958105646,0.0182481751824817,0.2472345206280829,0.008,0.038
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,event_sample_then_full_history,hidden,0.0080557893471203,2,0,0.209,0.1500541060478538,0.208955223880597,-0.05890111783274321,0.1272,0.2907
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,recent_history_k20,direction_only,0.0501382710111819,2,0,0.0192,0.1500541060478538,0.0191846522781774,0.1308694537696764,0.0081,0.0302
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_agnostic_t,direction_only,0.0895755681135024,2,0,0.015,0.1500541060478538,0.0026845637583892,0.14736954228946458,0.009,0.021
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_agnostic_t,metadata_only,0.0895755681135024,2,0,0.76,0.1500541060478538,0.0026845637583892,0.14736954228946458,0.67,0.85
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,time_respecting,mechanism,0.0447276662258025,2,0,0.66,0.1500541060478538,0.0,0.1500541060478538,0.55,0.75
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,event_sample_then_full_history,mechanism,0.0108212095707586,2,0,0.774,0.5481543825898761,0.8444444444444444,-0.2962900618545683,0.62,0.92
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,node_panel_full_history,hidden,0.0069736683900444,2,0,0.6029,0.5481543825898761,0.603448275862069,-0.05529389327219281,0.5054,0.7005
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,recent_history_k20,hidden,0.0608392449200432,2,0,0.0378,0.5481543825898761,0.0375494071146245,0.5106049754752516,0.026,0.054
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_agnostic_t,hidden,0.0906576890705783,2,0,0.00928,0.5481543825898761,0.0092838196286472,0.5388705629612289,0.00354,0.01503
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_agnostic_t,mismatched,0.0906576890705783,2,0,0.00478,0.5481543825898761,0.0092838196286472,0.5388705629612289,0.00058,0.00898
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__sp_primaryschool__bursty__contiguous__rho0.55__r0,real::sp_primaryschool,time_respecting,mechanism_direction,0.0489359143922087,2,0,0.25,0.5481543825898761,0.0171990171990172,0.530955365390859,0.1,0.4
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,mechanism_direction,0.2884851187158622,2,0,0.297,0.337086166536618,0.4841576506955177,-0.1470714841588997,0.279,0.315
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,node_panel_full_history,mechanism,0.0974250362278452,2,0,0.3436,0.337086166536618,0.3443935926773455,-0.007307426140727491,0.3173,0.3699
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,recent_history_k20,mechanism,0.0632036562256158,2,0,0.0335,0.337086166536618,0.0335097001763668,0.3035764663602512,0.0211,0.0459
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,mechanism,0.0763571508193066,2,0,0.27,0.337086166536618,0.0262773722627737,0.3108087942738443,0.15,0.45
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.1__c0.15|time_respecting|ws0|b800,dar__dcsbm__n1500__f0__a0.1__c0.15,dar::dcsbm::n1500::f0,time_respecting,direction_only,0.0558466168766023,2,0,0.035,0.337086166536618,0.0159680638722554,0.3211181026643626,0.022,0.048
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,direction_only,0.3185207277065314,2,0,0.867,0.8559498956158664,0.9644194756554308,-0.10846958003956442,0.846,0.888
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,event_sample_then_full_history,mismatched,0.3185207277065314,2,0,0.9644,0.8559498956158664,0.9644194756554308,-0.10846958003956442,0.9551,0.9738
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,node_panel_full_history,mechanism_direction,0.0969281240679988,2,0,0.8769,0.8559498956158664,0.8769230769230769,-0.020973181307210487,0.8469,0.9069
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,recent_history_k20,mechanism_direction,0.1461377870563674,2,0,0.21,0.8559498956158664,0.1530612244897959,0.7028886711260706,0.16,0.26
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_agnostic_t,mechanism_direction,0.1622427676707426,2,0,0.8,0.8559498956158664,0.2095588235294117,0.6463910720864547,0.7,0.9
qwen36-27b_think,dar__dcsbm__n1500__f0__a0.9__c0.15|time_respecting|ws0|b800,dar__dcsbm__n1500__f0__a0.9__c0.15,dar::dcsbm::n1500::f0,time_respecting,hidden,0.1410677005666567,2,0,0.0269,0.8559498956158664,0.0528541226215644,0.803095772994302,0.0142,0.0396
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,hidden,1.0,2,0,0.3245,0.3263785394932936,0.3245156482861401,0.0018628912071534942,0.3097,0.3394
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,direction_only,0.3282414307004471,2,0,0.336,0.3263785394932936,0.3348467650397276,-0.008468225546434005,0.309,0.362
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,recent_history_k20,direction_only,0.1870342771982116,2,0,0.1,0.3263785394932936,0.045816733067729,0.2805618064255646,0.06,0.14
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,direction_only,0.2369597615499254,2,0,0.07,0.3263785394932936,0.0251572327044025,0.3012213067888911,0.06,0.11
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,metadata_only,0.2369597615499254,2,0,0.48,0.3263785394932936,0.0251572327044025,0.3012213067888911,0.35,0.6
qwen36-27b_think,dar__dcsbm__n500__f0__a0.1__c0.15|time_respecting|ws0|b800,dar__dcsbm__n500__f0__a0.1__c0.15,dar::dcsbm::n500::f0,time_respecting,mechanism,0.1594634873323397,2,0,0.8,0.3263785394932936,0.0303738317757009,0.2960047077175927,0.75,0.85
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss0|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,mechanism,1.0,2,0,0.5845,0.8558187435633368,0.8558187435633368,0.0,0.5285,0.6405
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss1|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,mechanism,1.0,2,1,0.585,0.8558187435633368,0.8558187435633368,0.0,0.549,0.621
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|event_sample_then_full_history|ss3|b9600,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,event_sample_then_full_history,mechanism,1.0,2,3,0.5852,0.8558187435633368,0.8558187435633368,0.0,0.549,0.621
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|node_panel_full_history|ss0|b2500,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,mechanism_direction,0.3377960865087538,2,0,0.8549,0.8558187435633368,0.8567073170731707,-0.0008885735098339564,0.8227,0.8871
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|node_panel_full_history|ss2|b2500,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,node_panel_full_history,mechanism,0.3398558187435633,2,2,0.8455,0.8558187435633368,0.8454545454545455,0.0103641981087913,0.8127,0.8782
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,hidden,0.3892893923789907,2,0,0.155,0.8558187435633368,0.2936507936507936,0.5621679499125432,0.122,0.188
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws1|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,mechanism,0.4098867147270855,2,1,0.1581,0.8558187435633368,0.2939698492462311,0.5618488943171056,0.1257,0.1906
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|recent_history_k20|ws3|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,recent_history_k20,mechanism,0.3985581874356333,2,3,0.2326,0.8558187435633368,0.2325581395348837,0.6232606040284531,0.1972,0.268
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,mechanism_direction,0.0020597322348094,2,0,1.0,0.8558187435633368,1.0,-0.14418125643666324,1.0,1.0
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws1|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,mechanism,0.4304840370751802,2,1,0.73,0.8558187435633368,0.3110047846889952,0.5448139588743416,0.68,0.78
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_agnostic_t|ws3|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_agnostic_t,mechanism,0.4521112255406797,2,3,0.85,0.8558187435633368,0.3325740318906606,0.5232447116726762,0.8,0.9
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_respecting|ws0|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_respecting,mechanism_direction,0.3738414006179196,2,0,0.55,0.8558187435633368,0.1652892561983471,0.6905294873649896,0.4,0.7
qwen36-27b_think,dar__dcsbm__n500__f0__a0.9__c0.15|time_respecting|ws2|b800,dar__dcsbm__n500__f0__a0.9__c0.15,dar::dcsbm::n500::f0,time_respecting,mechanism,0.3635427394438723,2,2,0.2,0.8558187435633368,0.1444759206798866,0.7113428228834502,0.15,0.25
qwen36-27b_think,real__snap_bitcoin_otc|event_sample_then_full_history|ss0|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,hidden,0.2523729759910664,2,0,0.02968,0.0247999255536943,0.0296828908554572,-0.004882965301762902,0.02589,0.03347
qwen36-27b_think,real__snap_bitcoin_otc|event_sample_then_full_history|ss1|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,hidden,0.2520472734040573,2,1,0.031013,0.0247999255536943,0.0310134760937788,-0.0062135505400845,0.027139,0.034888
qwen36-27b_think,real__snap_bitcoin_otc|event_sample_then_full_history|ss3|b9600,real__snap_bitcoin_otc,real::snap_bitcoin_otc,event_sample_then_full_history,hidden,0.2509771077610274,2,3,0.028365,0.0247999255536943,0.0283648498331479,-0.0035649242794535997,0.02467,0.03206
qwen36-27b_think,real__snap_bitcoin_otc|node_panel_full_history|ss0|b2500,real__snap_bitcoin_otc,real::snap_bitcoin_otc,node_panel_full_history,mechanism,0.0673739065698864,2,0,0.01243,0.0247999255536943,0.0124309392265193,0.012368986327174999,0.00764,0.01722
qwen36-27b_think,real__snap_bitcoin_otc|node_panel_full_history|ss2|b2500,real__snap_bitcoin_otc,real::snap_bitcoin_otc,node_panel_full_history,hidden,0.0626279545877535,2,2,0.0416,0.0247999255536943,0.0416047548291233,-0.016804829275429,0.0327,0.0506
qwen36-27b_think,real__snap_bitcoin_otc|recent_history_k20|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,direction_only,0.0286152987158012,2,0,0.5862,0.0247999255536943,0.0,0.0247999255536943,0.4931,0.6793
qwen36-27b_think,real__snap_bitcoin_otc|recent_history_k20|ws1|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,hidden,0.0298715801228364,2,1,0.00156,0.0247999255536943,0.0015576323987538,0.0232422931549405,8e-05,0.0074
qwen36-27b_think,real__snap_bitcoin_otc|recent_history_k20|ws3|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,recent_history_k20,hidden,0.0286618276568025,2,3,0.0,0.0247999255536943,0.0,0.0247999255536943,0.0,0.004
qwen36-27b_think,real__snap_bitcoin_otc|time_agnostic_t|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,mechanism,0.0318723245858924,2,0,0.0,0.0247999255536943,0.0,0.0247999255536943,0.0,0.055
qwen36-27b_think,real__snap_bitcoin_otc|time_agnostic_t|ws1|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,hidden,0.0304764563558533,2,1,0.00057,0.0247999255536943,0.0015267175572519,0.023273207996442398,0.0001,0.0072
qwen36-27b_think,real__snap_bitcoin_otc|time_agnostic_t|ws3|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_agnostic_t,hidden,0.0311278615298715,2,3,0.00149477,0.0247999255536943,0.0014947683109118,0.0233051572427825,7.7e-05,0.007091
qwen36-27b_think,real__snap_bitcoin_otc|time_respecting|ws0|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_respecting,mechanism,0.022287362739624,2,0,0.0,0.0247999255536943,0.0,0.0247999255536943,0.0,0.005
qwen36-27b_think,real__snap_bitcoin_otc|time_respecting|ws2|b800,real__snap_bitcoin_otc,real::snap_bitcoin_otc,time_respecting,hidden,0.0220547180346175,2,2,0.0042,0.0247999255536943,0.0042194092827004,0.0205805162709939,0.0005,0.012
qwen36-27b_think,real__snap_collegemsg|event_sample_then_full_history|ss0|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,mismatched,0.0445151033386327,2,0,0.58,0.1030495736378089,0.2564935064935065,-0.1534439328556976,0.51,0.65
qwen36-27b_think,real__snap_collegemsg|node_panel_full_history|ss0|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,hidden,0.0376499494146553,2,0,0.0845,0.1030495736378089,0.0844529750479846,0.018596598589824292,0.0644,0.1045
qwen36-27b_think,real__snap_collegemsg|node_panel_full_history|ss1|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,mechanism,0.033097268391386,2,1,0.094,0.1030495736378089,0.093886462882096,0.009163110755712897,0.072,0.117
qwen36-27b_think,real__snap_collegemsg|node_panel_full_history|ss3|b2500,real__snap_collegemsg,real::snap_collegemsg,node_panel_full_history,mechanism,0.032013296719179,2,3,0.1149,0.1030495736378089,0.1151241534988713,-0.012074579861062404,0.09,0.1398
qwen36-27b_think,real__snap_collegemsg|recent_history_k20|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,mechanism_direction,0.0392397745338921,2,0,0.2136,0.1030495736378089,0.003683241252302,0.09936633238550689,0.1847,0.2425
qwen36-27b_think,real__snap_collegemsg|recent_history_k20|ws2|b800,real__snap_collegemsg,real::snap_collegemsg,recent_history_k20,mechanism,0.0416245122127475,2,2,0.0035,0.1030495736378089,0.0034722222222222,0.0995773514155867,0.0,0.008
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,hidden,0.0518861107096401,2,0,0.00139,0.1030495736378089,0.0013927576601671,0.1016568159776418,0.0,0.00416
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,mismatched,0.0518861107096401,2,0,0.00074,0.1030495736378089,0.0013927576601671,0.1016568159776418,0.0,0.0025
qwen36-27b_think,real__snap_collegemsg|time_agnostic_t|ws2|b800,real__snap_collegemsg,real::snap_collegemsg,time_agnostic_t,mechanism,0.05239196415667,2,2,0.07,0.1030495736378089,0.0041379310344827,0.09891164260332619,0.01,0.2
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,event_sample_then_full_history,hidden,0.0079739980636855,2,0,0.136,0.1422446352387943,0.2268178785857238,-0.0845732433469295,0.108,0.163
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.55__r0,real::snap_mathoverflow,event_sample_then_full_history,mismatched,0.0070856340365771,2,0,0.94,0.37438958220293,0.6666666666666666,-0.2922770844637366,0.9,0.98
qwen36-27b_think,controlled__sp_hospital__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__sp_hospital__bursty__contiguous__rho0.15__r0,real::sp_hospital,recent_history_k20,mechanism,0.1545215100965759,2,0,0.014,0.1501316944688323,0.034090909090909,0.11604078537792328,0.0,0.035
qwen36-27b_think,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__sp_primaryschool__bursty__contiguous__rho0.15__r0,real::sp_primaryschool,node_panel_full_history,direction_only,0.0139473367800889,2,0,0.2069,0.1500541060478538,0.2068965517241379,-0.056842445676284103,0.145,0.2688
qwen36-27b_think,real__snap_collegemsg|event_sample_then_full_history|ss2|b9600,real__snap_collegemsg,real::snap_collegemsg,event_sample_then_full_history,mechanism,0.0448041624512212,2,2,0.0903,0.1030495736378089,0.2725806451612903,-0.16953107152348143,0.0525,0.1282
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws0|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,hidden,0.0267379679144385,2,0,0.0459,0.1030495736378089,0.0459459459459459,0.057103627691862995,0.028,0.0638
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws1|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,mechanism,0.0266657031362913,2,1,0.0325,0.1030495736378089,0.035230352303523,0.06781922133428589,0.017,0.048
qwen36-27b_think,real__snap_collegemsg|time_respecting|ws3|b800,real__snap_collegemsg,real::snap_collegemsg,time_respecting,mechanism,0.0255817314640844,2,3,0.014,0.1030495736378089,0.0338983050847457,0.0691512685530632,0.005,0.025
qwen36-27b_think,real__snap_email_eu|event_sample_then_full_history|ss0|b9600,real__snap_email_eu,real::snap_email_eu,event_sample_then_full_history,mechanism_direction,0.0026767928286852,2,0,0.6487,0.5057270916334662,0.9767441860465116,-0.4710170944130454,0.2507,0.999
qwen36-27b_think,real__snap_email_eu|recent_history_k20|ws0|b800,real__snap_email_eu,real::snap_email_eu,recent_history_k20,mechanism,0.0328685258964143,2,0,0.085,0.5057270916334662,0.0852272727272727,0.4204998189061935,0.065,0.105
qwen36-27b_think,real__snap_email_eu|time_agnostic_t|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_agnostic_t,mechanism,0.0470617529880478,2,0,0.39,0.5057270916334662,0.0105820105820105,0.49514508105145566,0.25,0.55
qwen36-27b_think,real__snap_email_eu|time_respecting|ws0|b800,real__snap_email_eu,real::snap_email_eu,time_respecting,direction_only,0.0288844621513944,2,0,0.054,0.5057270916334662,0.0560344827586206,0.4496926088748456,0.0367,0.0713
qwen36-27b_think,real__snap_mathoverflow|event_sample_then_full_history|ss0|b9600,real__snap_mathoverflow,real::snap_mathoverflow,event_sample_then_full_history,direction_only,0.0083197684933984,2,0,0.076,0.0843839434851531,0.2416879795396419,-0.1573040360544888,0.05,0.11
qwen36-27b_think,real__snap_mathoverflow|node_panel_full_history|ss0|b2500,real__snap_mathoverflow,real::snap_mathoverflow,node_panel_full_history,mechanism_direction,0.0070111604055621,2,0,0.051633,0.0843839434851531,0.0523520485584218,0.0320318949267313,0.041603,0.061662
qwen36-27b_think,real__snap_mathoverflow|recent_history_k20|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,recent_history_k20,mechanism_direction,0.0037715574564063,2,0,0.05,0.0843839434851531,0.002820874471086,0.0815630690140671,0.02,0.12
qwen36-27b_think,real__snap_mathoverflow|time_agnostic_t|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_agnostic_t,mechanism_direction,0.003968380624089,2,0,0.784,0.0843839434851531,0.0,0.0843839434851531,0.759,0.808
qwen36-27b_think,real__snap_mathoverflow|time_respecting|ws0|b800,real__snap_mathoverflow,real::snap_mathoverflow,time_respecting,hidden,0.003042779781473,2,0,0.0,0.0843839434851531,0.0,0.0843839434851531,0.0,0.0052
qwen36-27b_think,real__sp_highschool2013|event_sample_then_full_history|ss0|b9600,real__sp_highschool2013,real::sp_highschool2013,event_sample_then_full_history,hidden,0.0036094877964936,2,0,0.9524,0.4855620488140254,0.9523809523809524,-0.466818903566927,0.79,0.99
qwen36-27b_think,real__sp_highschool2013|node_panel_full_history|ss0|b2500,real__sp_highschool2013,real::sp_highschool2013,node_panel_full_history,direction_only,0.0170161567548985,2,0,0.4796,0.4855620488140254,0.494949494949495,-0.009387446135469546,0.3965,0.5627
qwen36-27b_think,real__sp_highschool2013|recent_history_k20|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,recent_history_k20,direction_only,0.0448607768992781,2,0,0.5,0.4855620488140254,0.1302681992337164,0.355293849580309,0.4,0.6
qwen36-27b_think,real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,direction_only,0.1240976280508766,2,0,0.0194,0.4855620488140254,0.0193905817174515,0.4661714670965739,0.011,0.0278
qwen36-27b_think,real__sp_highschool2013|time_agnostic_t|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_agnostic_t,metadata_only,0.1240976280508766,2,0,0.85,0.4855620488140254,0.0193905817174515,0.4661714670965739,0.76,0.92
qwen36-27b_think,real__sp_highschool2013|time_respecting|ws0|b800,real__sp_highschool2013,real::sp_highschool2013,time_respecting,mechanism,0.0522516328635269,2,0,0.092,0.4855620488140254,0.0921052631578947,0.39345678565613074,0.065,0.119
qwen36-27b_think,real__sp_hospital|recent_history_k20|ws0|b800,real__sp_hospital,real::sp_hospital,recent_history_k20,hidden,0.2370500438981563,2,0,0.1963,0.4451273046532045,0.1962962962962963,0.2488310083569082,0.1565,0.2361
qwen36-27b_think,real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,hidden,0.5083406496927129,2,0,0.0898,0.4451273046532045,0.0898100172711571,0.3553172873820474,0.0703,0.1093
qwen36-27b_think,real__sp_hospital|time_agnostic_t|ws0|b800,real__sp_hospital,real::sp_hospital,time_agnostic_t,mismatched,0.5083406496927129,2,0,0.048,0.4451273046532045,0.0898100172711571,0.3553172873820474,0.037,0.059
qwen36-27b_think,real__sp_hospital|time_respecting|ws0|b800,real__sp_hospital,real::sp_hospital,time_respecting,mechanism_direction,0.1913959613696224,2,0,0.15,0.4451273046532045,0.055045871559633,0.39008143309357146,0.1,0.2
qwen36-27b_think,real__sp_hypertext2009|node_panel_full_history|ss1|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,hidden,0.0979052823315118,2,1,0.3349,0.2750455373406193,0.3348837209302325,-0.05983818358961318,0.2819,0.3878
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,mechanism,0.1325136612021858,2,0,0.0928,0.2750455373406193,0.0927835051546391,0.18226203218598022,0.0648,0.1208
qwen36-27b_think,real__sp_hypertext2009|recent_history_k20|ws2|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,hidden,0.145264116575592,2,2,0.0274,0.2750455373406193,0.0971786833855799,0.17786685395503943,0.013,0.045
qwen36-27b_think,real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,direction_only,0.3010018214936247,2,0,0.05,0.2750455373406193,0.021180030257186,0.2538655070834333,0.02,0.09
